X0,X1,X2,X3,X4
4.1689970728585894,0.6217362387396127,0.8938466477639192,1.5584075475010375,1.438536206105862
3.9534077142147157,0.4737001788750403,0.9861808915511651,1.6511002488551196,1.4084848964612182
3.632797269196493,0.4606265023653236,0.9021095834613378,1.497445657761481,1.4364663498614836
3.1565573578422956,0.319517389411178,0.8844181624033077,1.4985846147855097,1.5898416269577589
2.904310502445959,0.3548001962919258,0.9079016847415382,1.546762392476322,1.6125935164039378
3.0349360394153573,0.38835428123360644,1.005116079814214,1.7136999065556051,1.649096629131365
2.532443295300275,0.47737532031244817,0.9111898968285116,1.6256506273656202,1.7242101801602083
2.9967779961866743,0.5015712352023266,0.8759079936982553,1.615549558421152,1.5599369820000135
2.5547825760783334,0.3725175768473794,0.7454805545814842,1.444231928912205,1.5032875598192035
2.175439166497837,0.3792192422232999,0.7058214023824964,1.4314525320299514,1.5337509454834868
2.320748468961375,0.32838708500990915,0.7819261595289132,1.4715733189336042,1.701845021144397
2.5428435992523006,0.28535124771185805,0.8264825799799382,1.4575871581705095,1.578347636523978
2.818190132841348,0.3077970891375708,0.8723051889205921,1.639644225652865,1.5886372911518587
2.9178368068178493,0.2839029562485874,0.7747514397120379,1.476397787224126,1.4135693369184061
2.952670603208373,0.2510614695399874,0.7345508205731786,1.4118229308992967,1.3740334370085354
3.2535832087907894,0.24617125493291442,0.7661929782570693,1.4469046231425542,1.4624718330392823
2.858042522352635,0.2447345204606144,0.7460106190940219,1.392878925239146,1.4831848244124197
2.47454354625222,0.23012573057016678,0.7861574790094138,1.4665887052092215,1.649561554701233
2.652845032112863,0.26577847931659526,0.7957385534226413,1.3643305691165215,1.5077660253128158
2.2063478227765105,0.28520977963382094,0.7567974345490344,1.2318657012702146,1.4518150056000327
2.4596739923800923,0.3342097993208966,0.7990117099080936,1.1718835162747943,1.5029430892629965
2.6818260710690596,0.45026683178259824,0.730249894120661,1.1621279676807335,1.4548684532021352
2.554445174248081,0.45064933341160773,0.7173672977088813,1.1707028177335546,1.4679149025466105
2.6732039515925328,0.4863145967721431,0.7389781763982217,1.2386162082977616,1.4451553452876376
2.926700979335278,0.6124656078726676,0.6161705723912059,1.1940536900559005,1.3482112667784463
2.9987726578694818,0.7665004952109316,0.7210863356570728,1.2339909532988436,1.3341600843948904
2.9520519344189773,0.6262276577754908,0.8601971123695825,1.3694281337706342,1.2910087554989749
3.323915609358695,0.5682856919200997,0.8223834941071776,1.3815535037435436,1.2768184946103787
3.328017977849171,0.5921565756722448,0.8790440553184591,1.3885253042818269,1.3625345059474734
3.460881381018446,0.6128125502907517,1.0586667401996313,1.4513085184685302,1.3137975244937081
3.427888447453888,0.6459634698174356,1.186058373988872,1.5454647101283732,1.3913164802361568
3.1857956243021035,0.5626233651188474,1.1697442225449601,1.558947805986425,1.563762827339015
3.5944897223508336,0.5816086227862028,1.1675209362360153,1.5148669852369159,1.551153239190372
3.3109548522322445,0.5197538353040251,1.2382947984808788,1.6780345903581584,1.6133421519159352
2.907899262366474,0.5562308896282714,1.2476660046138623,1.6448785973669833,1.8075902820663328
2.7967761931591397,0.6415521668633577,1.2704069474607458,1.694643209735544,1.9255618024212933
3.211353303513962,0.7204461491106463,1.204891113160258,1.6639415949970806,1.9111653689174237
3.1721069069041454,0.6831803980984327,1.1928418569554653,1.7076629110181494,1.9636494173576202
2.9165067031864544,0.7054647257086536,1.0855189732387984,1.628353496971116,2.0724133904104907
2.465371380865538,0.7194946043018866,1.0017205993415244,1.540285526786259,1.988428159174075
2.643890221606592,0.7635583301327642,0.9990915071278978,1.648866968515798,2.0074900669402957
2.7891579470309322,0.7481681771524545,1.064093317544053,1.6366435577908474,1.991835543494622
3.0884818818863726,0.6567426050474691,1.0529305949219605,1.7226307479460208,2.012822409753362
3.6865952737767023,0.6880319452444529,0.9747720894195954,1.7454293092261224,1.8694786359515037
3.810853723468642,0.7367282916349455,0.9455569129248358,1.8405102020450952,1.695814467485095
3.6270712137279815,0.8126391947109495,0.999316808229031,1.7587557283161692,1.7744019079036415
3.1200612292366876,0.8390424557987608,0.997261624427505,1.7788510868207212,1.8273980222339057
2.2711521105489894,0.7717722861555731,0.9990579521160686,1.7346682032932104,1.8730162852738312
2.7248805540331347,0.8672571956207665,1.1309035939598304,1.8056358014227898,1.8393226063664254
3.6712156491061596,0.8916540969526587,1.1882251379704782,1.8835860290637043,1.8316187059574969
3.1047475658196357,0.9946961896439113,1.189596719398205,1.787054626079341,1.8226133564600053
3.3987841960716456,0.8497327249726164,1.133570176112738,1.7012370160376813,1.7766990211892988
3.3311128724670622,0.8724756688856833,1.0349198248898726,1.6231859274008986,1.690588666523694
3.294599120672178,0.8845663179706024,1.161323046119165,1.7373840617833536,1.8091884602666284
3.621888185126433,0.9560718734375178,1.216427810244622,1.7364837520378,1.9356676806617235
3.742829441395005,0.9766516035488181,1.2252750176841432,1.7347621549267926,1.8475092459641047
3.4354134003556918,1.1422770862451654,1.2330726060684705,1.6253699603596017,1.7636737300613368
3.497937699259725,1.1784553800530897,1.2452000280561595,1.554578807562609,1.6796792975765928
3.542627005301237,1.3478172609828485,1.211765466576737,1.6662900493710893,1.8345812955613408
2.838181846404261,1.4899733335406187,1.269901239907075,1.6174615753083728,1.9028329689839814
2.9374044465427636,1.4341612723220971,1.3366487376005982,1.6527832157682483,1.9076528095227065
2.8425277294160334,1.6412579293286103,1.4568722052029057,1.6309873261357553,1.8233174653247823
3.2219149031021503,1.7202507527027087,1.5070210223877016,1.5154351014183052,1.807895783158526
4.1101002295575615,1.9836071061214908,1.6612416995814387,1.5623319211122535,1.8543200460223244
4.161061073444145,2.079157344996116,1.6455884871967028,1.5451279319645093,1.8047998620620973
4.281755072307371,1.9143267268576827,1.7895496632025736,1.5769305646015919,1.8768964542629591
3.9758729588518458,1.7714834495952478,1.8058406321616258,1.654523180977184,1.925242285524079
4.552959408881966,1.8190010879532048,1.9189538856684143,1.7075270385324477,1.9358346664739667
4.3378879370638534,2.0233621603120975,2.3497140055332193,1.9486907107806484,2.122596947872122
4.306362086005605,1.8670935704447469,2.398944514644166,2.01904435110302,2.1057794225222426
4.4684827067476585,1.9552525118244544,2.264134660397003,1.905898357408606,2.189945899832401
3.831146493817401,2.14486293873269,2.1598647757026117,1.7957111798697425,2.2536224918114
3.9253321847946623,2.633442909107554,2.1466929560712313,1.894054755398574,2.3834581583817984
4.068881458192118,2.1699413484374763,2.2452293103339183,1.9763390054358096,2.7733764632246416
4.584825294970539,1.784129879627271,2.1918400000989307,1.8216042132968207,2.8520368859770837
4.671649870890974,1.7197356475879593,2.221533027570389,1.9342949575145465,2.753866595210741
5.22426426218524,1.9561334812394366,2.265213571607485,1.9908311246403751,2.596496618734849
6.455984905396347,1.7713298604034262,2.5890399172191976,2.2094372473090984,2.6388321957905987
7.764457903859015,1.6000936772965704,2.3532437215598665,1.9412689590235557,2.725257393838982
8.339542858809654,1.6539636202524006,2.146693532423955,1.774135104567771,2.6526110201723454
9.22295540254349,1.8787696387748174,2.1215348109097913,1.7496205380889618,2.702243504431132
9.952421865729653,1.6226804125888854,2.358592067002669,1.9422296092029894,2.751472251490845
10.236102780438676,1.7238359726958155,2.4020674685868864,1.9368323118517927,3.1100219848512793
10.856986439053374,1.878742652871808,2.6152897453974444,2.0365346167661698,2.9320490437763653
12.457672959856403,2.004666316363137,2.862552596150705,2.177611404488682,2.7622397894837527
12.004487381807682,1.7495454021468908,3.0499089352071693,2.485895687372577,2.806731224697116
12.320519980730003,1.6461927666903389,3.1738437619712943,2.3557232018939427,3.0913976269093255
13.894233715113833,2.028446367597494,3.2220364013715774,2.4736099555711313,3.14717708945758
16.54498991247137,2.2998759189665607,3.2327610465591428,2.632925850986375,3.329760850983985
13.878919803040773,1.948844881771713,3.4835400398167935,2.9274273276467633,3.627950674596425
13.351436590171534,2.1057591892483982,3.2822350002037277,2.7394943284210536,3.849928112449562
13.567910613944118,1.7458433484033884,3.298783755856479,2.8026388630812185,3.878461918984954
16.860813418622964,1.330442342208877,3.6193202115976937,3.154346384414913,4.077639597690958
19.773398140478033,1.689380175388094,3.988409807483886,3.571125344233943,4.330001694782313
16.197482431305243,1.3354958942589767,3.427548138535294,3.075020597525137,4.457320104910449
15.9081039162689,1.4037601644285183,3.3135571163204083,3.112703955094749,4.1948306961245425
15.217589998703696,1.1548314750602897,3.0367655968388885,2.968560407068991,4.267684906657303
17.887522616293687,0.9379868737644576,3.2523265508500647,3.13421010487827,4.799667907906749
17.895945207034558,0.8639580123398984,3.7894325792144365,3.7210467902215583,5.383854777406281
17.376210469290623,0.8401588085706935,3.2351127629681256,3.016718088880742,4.62403546741983
17.20890814287438,0.7412751423845754,3.2123646068396474,2.9362794953972045,4.527730297943619
16.54142290638944,0.6711486212723288,2.9933755971782072,2.647382721432042,4.275230456537742
14.92930534118779,0.593644197478873,3.180575607172621,2.896362134142349,4.633228811006979
13.285130322454476,0.7590643512241024,3.138258074954704,2.8516290262322803,5.21086840549355
13.322950484250143,0.7021917824531368,3.0412185207030347,2.785186961794654,4.50562157841241
11.10959237046561,0.6819421380479708,2.896554224002717,2.7508678326188583,4.426964763299882
12.385654360026507,0.7521793089050578,2.7919476540939816,2.6780633058264134,4.108563422961722
12.224408549864973,0.7718400526086882,2.6028275792684035,2.413489560426928,4.248879565027004
14.74499959447231,0.7274801794155356,2.4674538660377863,2.298172234734114,4.095173307885967
12.739473287915914,0.8355008440130786,2.400680054296563,2.253684085134279,4.026106804451952
12.2349281609227,0.82586675372206,2.108584756724861,2.021364451033919,3.77804021481008
12.341867326284191,0.6887712254249413,2.364476348038121,2.218311892184682,3.7859398792782133
12.61233698121838,0.7620903106091852,2.3385306125646106,2.2434453383326933,3.5536722668191825
11.849277945903463,0.7286340937405036,2.5487683126358007,2.5475205553444384,3.6005848859266774
12.493114277201599,0.8251120507604133,2.3121090522890007,2.3492389676920444,3.3855744654339137
12.636039450633994,0.7561350932333435,2.27823096448719,2.3400403393096787,3.0530905180090517
10.723574818161525,0.7084468427935151,2.288711460035541,2.293391867399996,3.311944425817092
10.442328665516241,0.6582110926057202,2.283157827008872,2.367798011454704,3.299574304887336
10.676318019883375,0.7204028114360064,2.151098624872756,2.2811341178136098,3.545009290280856
10.495287198141883,0.7322683307922107,2.196802532936574,2.506855760665028,3.3547294593189814
11.72395810090678,0.72710034955338,2.209720709129831,2.5240489592311093,3.3722982083726465
10.101581241309162,0.7977090152611215,2.037751625179275,2.286869541264306,3.2092155625407766
10.969500037969937,0.9104984301002701,1.9105303241924825,2.159853982837363,3.196734442802425
11.423623731734821,0.8213903109002817,2.0016329769688674,2.248299749550418,3.1055144408266138
11.145112408051352,0.887138587064138,2.035538619267822,2.2044086525374955,3.2398098814670604
11.767672239125849,0.7638435589991481,2.112703744679205,2.3251576302631483,3.3154030766306697
10.006400351191377,0.5737476411905953,1.8582663714711136,2.0629688964187007,3.004592625837971
10.458402309472323,0.6248647853175217,2.0365623349509647,2.2516767457339926,2.921874679347909
10.854550991957431,0.6151873481929341,2.0715834706425156,2.2809047294667932,3.0689063553278584
10.924854363013203,0.5497159380988677,2.0331679953206323,2.249553402085834,3.0224255867782346
10.963681740155257,0.5340174860485115,2.039023913622876,2.2367775633500337,3.162519870916633
10.369290663565922,0.5577674523618161,1.7205197130216274,1.8722772610710194,2.7703592170956837
9.319066229704564,0.4926562192149321,1.7965218973832242,1.9917496986731245,2.988949528782575
9.576566499113671,0.46404657965806273,1.8682048959435156,2.094184563674237,3.0265513779885924
10.052819421564813,0.44114008913444935,1.8348421181822288,2.1023337527445056,2.9759992900106838
11.168294889625129,0.45223728228559607,1.7975140281735937,2.0201614997509316,2.9605020687584127
12.029825308913619,0.3466544534462407,1.704906179775731,1.9994227261905106,2.5737335473800806
11.445381186203376,0.3377147163685491,1.5589679795425044,1.7579371967125286,2.610513755042459
14.478417048891918,0.31250101587770374,1.594506637219638,1.7565908580402083,2.7151081477856334
13.006485012606378,0.2471888129295929,1.67478940194774,1.7703426497064758,2.7316438128988527
13.979644146133563,0.29415536940810144,1.8347271094184932,1.9607223560082017,2.7305851134157373
13.374612682225504,0.3783791790321065,1.957680469187312,1.9292416437951878,2.7293181479242956
14.347274857162658,0.43210590552026396,1.865810482067136,1.812081212563045,2.5100505697345095
13.705750496856748,0.5673472327064185,2.1841827473449626,2.1977264799250027,2.728603426536425
15.339065422036118,0.585271748380272,1.9718912494945742,2.008226716180832,2.6873612153408915
15.814528352330667,0.6511039212764046,2.071465667372523,2.1544378541391906,2.9189645002295608
17.172569874208687,0.6124448505166562,2.0568786819222753,2.1048863711475874,2.909004278959854
19.625318375327243,0.6824746898982268,2.2254219575391265,2.294370630886842,2.9027394918895646
17.93756767947928,0.5356123873639904,2.2954935160949703,2.3281664125067345,3.232541113580421
16.86947667673873,0.6161364017027443,2.4763871587674804,2.518002439028861,3.1383490797823574
19.47418272768575,0.571763273795916,2.572777280652153,2.592431980037251,3.2877992537342937
21.205833716313453,0.6922810558002314,2.72558021339703,2.7927975968523095,3.3361813142003
21.52547724890048,0.729680581258548,3.0443988325327322,3.0869674417319373,3.6925490404145
24.988666769361565,0.9529677290046649,2.7614093552928702,2.8237331611746628,3.6259390779198197
26.918346627173808,0.8398752323143434,2.6890442229644074,2.759346311205322,3.7430207032147225
26.98280179382489,0.8024141963431898,3.031409500119792,3.0588675522882207,3.9927944051270607
31.837554607564446,0.7896955395933126,3.321720014723193,3.380749579826876,4.265087617569041
31.41405805541211,0.760310213541867,3.3603579113191935,3.5013824656521266,4.590755855325058
27.67531966111915,0.7371742152356237,3.9198405081672,4.076222011911455,4.519116930553139
25.148139029543863,0.7293145469338479,4.170775210378077,4.241242217737466,4.593387152845694
25.168527670340943,0.7616583464044578,4.160174480640895,4.189058156435548,4.947164475334833
27.880727781068206,0.6609225283529951,4.7013058214844365,4.769976726871341,5.581780994989903
30.275024974696503,0.5672304057046995,4.685317402738128,4.682984505418247,5.6653940344840175
29.151334216368465,0.5741219651746409,4.1656685917149225,4.169369805174376,6.040315406021924
28.581504265836983,0.5518624441230677,3.8515134526890455,3.829563035075187,6.092301147110183
29.19666389839691,0.48737097893279896,3.893581097320338,3.91250095648179,6.055230657045806
31.730761346833233,0.3765280781510863,4.221441472585295,4.264901863555501,6.832691890740371
28.826604382039584,0.4982467280117679,4.516082913698271,4.465423644662708,6.9348421527417505
26.48061339951247,0.5848118581082106,4.414703912678432,4.270129002110887,6.315841941743714
25.534296913370518,0.5088222563840836,4.328962502748616,4.159340046224465,5.950310782900115
24.022184796310057,0.5928292271062499,4.399799197468365,4.176786015258864,6.021970782331488
24.2026909938616,0.7551551215751443,4.686196240697591,4.424388474818156,6.541822854996321
26.940891650505115,0.5987411168721817,4.373117991354388,4.131785509926522,6.625684247395183
29.031255691798687,0.6315318563155816,4.161073225059083,3.836872343116783,6.307770500203362
29.834468033376947,0.5855548644612769,4.035819549886066,3.7148162379333556,6.156811701705526
34.23402923762476,0.46162193402691754,3.873945780979039,3.518118919603945,6.126341457383129
33.43095638779143,0.39924790533721644,3.737830441565851,3.6131051485334917,6.43047647734746
36.112688136197015,0.2822385139481449,3.964712313279788,3.864638730430487,6.251012329907232
27.92794897355994,0.3541047385107551,4.201090148153484,4.117061781588912,6.107921307816218
27.512909119446565,0.17983345453400393,4.372539909932486,4.212898683545756,6.0261986873726325
27.0810796940482,0.22089984782612254,4.689347755488676,4.6780600132255215,6.115733783486529
30.20287787470528,0.28229147128016524,4.540914534265045,4.560376283587918,6.045189106071233
31.914956011088343,0.2384492514361352,4.774633975159215,4.832107600765081,6.458320147967664
32.626044202272475,0.23142014152169132,3.852185701664064,3.8579738538558046,6.188897898684223
32.345665552990894,0.21742376630109891,3.6748737807792353,3.7018943116364307,6.299113200718097
32.837736998316124,0.21761007494096798,3.5767253422047336,3.620710119875964,6.689284623780868
32.48635071529542,0.27532346322263856,4.003535528285727,4.033197493328694,6.750668035804404
30.168900502719765,0.27043884230512616,4.1467288786371785,4.257205034645006,7.131507793767328
28.138732287432028,0.35266175805143823,4.215673349362285,4.349935023669962,6.1890044589017
30.08078510869669,0.367464930708583,4.157913045439292,4.2623947097152,5.9869946400087946
29.663594808699532,0.3555058798889073,4.2016499405754075,4.312043076389493,5.92450812943207
28.527529602671454,0.36227960421925137,4.180589174900282,4.317286143506562,6.340004428887561
30.1842025931729,0.41103222683899815,3.9150756997323195,4.052985672486035,6.383403481806504
31.312733714764402,0.3663221389640859,3.751427560033387,3.8498963958475416,6.338783723065189
30.364350912206103,0.4568380108526785,4.026873172681611,4.069239375214768,6.393023902644705
30.286139121358005,0.3915951813548097,3.922096678871876,4.0446808811493575,6.426463101674235
30.937379934536033,0.3965655730146233,3.84874261038369,3.878584368332622,6.327162336955617
24.3927921631757,0.4634099769185257,4.064434459524126,4.14209874844988,6.168491835144331
21.395169593350463,0.4095862143409372,4.233020631759576,4.224685559488322,6.0343824614887165
22.175649083442533,0.39712709663791546,4.151921200547718,4.077965225515521,6.218969319004274
19.81857470739089,0.49594999306993093,4.126231982515516,4.033524313927187,6.130379014122305
18.217475004875368,0.6091135808614255,4.186613301342701,4.076673568945318,6.032435916856194
20.046439621247867,0.5519837068922056,3.4909909963346313,3.3003427847427456,5.851279478349888
21.297064810827838,0.5471213337674439,3.1741483214026234,2.9178847951784626,5.781671298483807
25.632501707958284,0.5054241743449669,3.2940650209660047,3.025259652108057,5.722296703716937
25.978309996055106,0.5366967112857575,3.084236959137476,2.801548002369438,5.5472578892009805
27.796858274161963,0.47575914238230127,3.0119138692432634,2.7063065520769705,5.504240022296601
27.338942024827954,0.46018048611149825,3.1600022232415927,2.865545179794299,4.849957005798367
31.82115835506577,0.5061262003526483,3.357589944663919,3.0123241195705677,4.552915491361633
32.800664590225374,0.4433215008895608,3.8542397263225086,3.5533471882207794,4.927584119130866
27.93146825131528,0.39459673332514394,3.958832778340945,3.6137744897171498,4.723914107558413
25.758216437501112,0.437167945177548,4.1230054632621735,3.813309927389303,4.753192963124211
23.76407023794049,0.38253226570440013,4.071589504282336,3.7828948662000452,4.8867159835556375
27.445406276490278,0.32241790680750715,4.602187546272806,4.37213401124213,5.331218980232931
28.261464620524066,0.2491632565154308,4.6500824330517405,4.485553284673013,5.91637115619893
31.253076314192747,0.22262566726725014,4.064156050393177,3.8288329460668864,5.685629138114786
25.548519589705567,0.25106284324338485,3.796716677683279,3.585903188823615,5.739921045330996
25.660291057163,0.3082706113649667,3.492740883118325,3.302858405340097,5.579596620241121
22.915118753628036,0.27620370324028165,3.869130820980947,3.7310989514196025,6.381691504815424
21.65979144675423,0.22855880434529624,3.889375054238634,3.8217665800582967,6.489925191908156
22.13393866721989,0.303713336940973,4.232248247831511,4.180063279025939,6.042484574670463
24.803226241171068,0.3032002074068925,3.557796154162565,3.4541535137192696,5.427790856581723
23.206497433876464,0.26395185608636984,3.569565404357135,3.4794284964420283,5.102093048879323
27.572900670025003,0.27936826305069495,3.244892580154569,3.1543384996334716,5.329466543280056
26.082692270595768,0.22592059154983096,3.0107757983436505,3.0053245573880742,5.301976862496697
23.330166590540557,0.25101581511109194,3.0475065830602555,3.0800253332130385,5.684284101977481
21.910266665056557,0.1941480921662768,3.4222715881290435,3.3866711584783467,5.154424314021536
23.13127051281539,0.14736494330630154,3.2066361167077977,3.129230541075456,5.1141573904574384
20.037600904877092,0.11772500868048126,3.675283090648947,3.6899243399234227,5.049364941752692
19.35308481836326,0.08496572514659849,3.4945059607833158,3.479482571347478,4.755846747522971
18.102880404208772,0.09835398050787017,3.260959617145619,3.165667182174279,4.669309235058136
16.5573786994034,0.19603206151456984,3.0209146263362694,2.917182394348379,4.941490030188343
15.92656736071625,0.15725543495275668,3.035856673531239,3.057198456152101,4.780527964973796
15.865106003268817,0.21919557219623964,2.6304867176280164,2.6537246380885637,5.137747358693797
16.709345850124624,0.1941697826540979,2.536783681646469,2.5572193379355617,4.91892721593339
18.5113203742163,0.24714652641602855,2.4193780111310588,2.4528386613192588,4.56694452838136
19.459439885713213,0.16398926511492895,2.3174791978059086,2.325616957212308,4.218265693884578
20.91965619071211,0.18165892850974422,2.253055931180106,2.2389713223345784,4.246381457784107
22.935443780026223,0.23960929591517266,2.3048609851207,2.294125380156577,3.829066180075331
22.200140419406345,0.2920663730788453,2.3899573374119796,2.4033572401135,3.7850591895718124
25.19261904560228,0.3988950635900896,2.6625420919161904,2.6676646059553004,3.773200207318208
22.393930835311536,0.39170333538345276,2.762881803211798,2.7137777203471707,3.750751306150547
24.532864785489515,0.42914851701779094,2.973639844667789,2.925828603116178,3.7722020807624954
24.152757263448514,0.41862748491851853,3.280342705084537,3.1591651538787864,3.9550419716585803
25.92162530394624,0.49840655013828195,3.1477202624890075,3.1486189323093368,3.9995259144140833
21.11900448470918,0.4594921199442997,3.5433494638296286,3.6108173578363836,4.490198279446801
19.23115837295226,0.5018360082074824,3.162285284351163,3.165197349292543,4.399727528214421
16.738092144778843,0.5000726529638836,3.395633355380566,3.4354866614527926,4.756997718660024
16.106437883691317,0.49821878243106715,3.301585025724052,3.377834762030443,5.027914543947438
13.278294016053996,0.4798997182646617,3.605557682703323,3.631256560908366,5.067512354430029
13.58863981149266,0.4352229304385394,3.0453812866863488,2.9911578462127197,5.217623458233722
12.806241614756225,0.39848196379595535,2.848997409993968,2.7407631450511,4.65005298023164
12.43932382146931,0.42871600953947814,2.531946085728033,2.3983642842100705,4.754987674866016
10.895080798610337,0.4391036376920742,2.387697258574597,2.363144093086303,4.669685776446589
11.223969184649372,0.41331768851906653,2.0037999596563325,1.9330488361040716,4.78424614008358
12.705443459428713,0.39805838929375714,2.0187329681937225,1.94153198900096,4.133278628037759
12.143451062237572,0.4052282639182154,1.9670706718219617,1.7989937511314156,3.8839847906964406
13.616314234478551,0.4233987604931599,1.9773168906183518,1.8108770533860865,3.4880184522513664
13.056422279047885,0.4346356426351976,1.821721946408462,1.6026582548935886,3.3038061386051094
10.498921345198433,0.4232968945693904,1.891374737556665,1.6358431916240375,2.9017681402401574
10.919016194433729,0.41027206471149047,2.0378358015266325,1.8649120828477805,3.0169025925044615
12.149679675569182,0.4019953294363331,1.9206578137062447,1.8490218774983083,2.8787951386054322
